Data;Estado;Nome;Capacidade (hm³);Cota (m);Volume Útil (hm³);Volume (%);precipitacao;temperatura;oni_total;oni_anomala
2022-01-05;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4592.0;105961.0;4465.0;2.18;28.98;25.67;-0.82
2022-01-06;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4591.0;105853.0;4461.0;3.11;28.43;25.67;-0.82
2022-01-07;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4590.0;105744.0;4456.0;0.94;29.06;25.67;-0.82
2022-01-08;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4588.0;105527.0;4447.0;0.03;29.17;25.67;-0.82
2022-01-10;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4590.0;105744.0;4456.0;2.7;29.46;25.67;-0.82
2022-01-11;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4591.0;105853.0;4461.0;4.8;28.65;25.67;-0.82
2022-01-12;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4591.0;105853.0;4461.0;16.82;27.57;25.67;-0.82
2022-01-13;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4592.0;105961.0;4465.0;11.54;27.73;25.67;-0.82
2022-01-14;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4594.0;106179.0;4474.0;13.1;26.39;25.67;-0.82
2022-01-15;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4596.0;106397.0;4484.0;15.11;26.3;25.67;-0.82
2022-01-16;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4599.0;106724.0;4497.0;11.4;27.5;25.67;-0.82
2022-01-17;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4601.0;106943.0;4507.0;0.81;28.12;25.67;-0.82
2022-01-18;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4603.0;107162.0;4516.0;1.98;27.73;25.67;-0.82
2022-01-19;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4604.0;107271.0;4520.0;0.23;28.39;25.67;-0.82
2022-01-20;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4606.0;107491.0;4530.0;0.1;28.55;25.67;-0.82
2022-01-21;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4608.0;107710.0;4539.0;1.24;28.46;25.67;-0.82
2022-01-22;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4613.0;108260.0;4562.0;1.19;28.28;25.67;-0.82
2022-01-23;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4614.0;108371.0;4567.0;0.0;28.27;25.67;-0.82
2022-01-24;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4614.0;108371.0;4567.0;0.06;28.57;25.67;-0.82
2022-01-25;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4615.0;108481.0;4571.0;0.26;28.35;25.67;-0.82
2022-01-26;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4614.0;108371.0;4567.0;3.03;28.76;25.67;-0.82
2022-01-27;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4615.0;108481.0;4571.0;17.53;25.77;25.67;-0.82
2022-01-28;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4615.0;108481.0;4571.0;26.36;24.9;25.67;-0.82
2022-01-29;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4618.0;108812.0;4585.0;5.36;26.6;25.67;-0.82
2022-01-30;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4618.0;108812.0;4585.0;1.81;26.68;25.67;-0.82
2022-01-31;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4619.0;108923.0;4590.0;0.64;27.68;25.67;-0.82
2022-02-01;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4618.0;108812.0;4585.0;0.09;27.96;25.94;-0.79
2022-02-02;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4617.0;108702.0;4581.0;5.16;27.59;25.94;-0.79
2022-02-03;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4619.0;108923.0;4590.0;7.99;27.83;25.94;-0.79
2022-02-04;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4619.0;108923.0;4590.0;5.37;27.77;25.94;-0.79
2022-02-05;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4619.0;108923.0;4590.0;0.09;27.99;25.94;-0.79
2022-02-06;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;0.16;28.23;25.94;-0.79
2022-02-07;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;0.65;28.51;25.94;-0.79
2022-02-08;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4619.0;108923.0;4590.0;0.34;28.52;25.94;-0.79
2022-02-09;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4618.0;108812.0;4585.0;0.77;28.62;25.94;-0.79
2022-02-10;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4617.0;108702.0;4581.0;0.12;28.71;25.94;-0.79
2022-02-11;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4616.0;108591.0;4576.0;0.35;28.62;25.94;-0.79
2022-02-12;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4616.0;108591.0;4576.0;7.95;27.35;25.94;-0.79
2022-02-13;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4616.0;108591.0;4576.0;2.97;27.99;25.94;-0.79
2022-02-14;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4616.0;108591.0;4576.0;10.58;28.0;25.94;-0.79
2022-02-15;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;2.57;27.71;25.94;-0.79
2022-02-16;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;0.11;28.18;25.94;-0.79
2022-02-17;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;0.29;28.57;25.94;-0.79
2022-02-18;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;5.84;28.3;25.94;-0.79
2022-02-19;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;7.37;26.67;25.94;-0.79
2022-02-20;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4622.0;109255.0;4604.0;2.99;27.11;25.94;-0.79
2022-02-21;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4622.0;109255.0;4604.0;0.05;28.13;25.94;-0.79
2022-02-22;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4621.0;109144.0;4599.0;0.03;28.59;25.94;-0.79
2022-02-23;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;1.54;28.39;25.94;-0.79
2022-02-24;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;0.79;29.1;25.94;-0.79
2022-02-25;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;0.04;29.55;25.94;-0.79
2022-02-26;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;0.01;29.47;25.94;-0.79
2022-02-27;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4619.0;108923.0;4590.0;0.02;29.98;25.94;-0.79
2022-02-28;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4618.0;108812.0;4585.0;0.01;30.07;25.94;-0.79
2022-03-01;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4618.0;108812.0;4585.0;0.05;30.55;26.31;-0.86
2022-03-02;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4617.0;108702.0;4581.0;0.27;29.74;26.31;-0.86
2022-03-03;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4617.0;108702.0;4581.0;0.14;29.93;26.31;-0.86
2022-03-04;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4616.0;108591.0;4576.0;0.86;29.96;26.31;-0.86
2022-03-05;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4616.0;108591.0;4576.0;9.79;27.75;26.31;-0.86
2022-03-07;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4618.0;108812.0;4585.0;0.91;27.23;26.31;-0.86
2022-03-08;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4617.0;108702.0;4581.0;0.42;28.14;26.31;-0.86
2022-03-09;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4617.0;108702.0;4581.0;3.2;28.04;26.31;-0.86
2022-03-10;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4617.0;108702.0;4581.0;4.44;27.86;26.31;-0.86
2022-03-11;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4618.0;108812.0;4585.0;2.49;28.66;26.31;-0.86
2022-03-12;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4619.0;108923.0;4590.0;7.07;26.98;26.31;-0.86
2022-03-13;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4620.0;109033.0;4595.0;13.6;26.61;26.31;-0.86
2022-03-14;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4625.0;109587.0;4618.0;4.01;27.64;26.31;-0.86
2022-03-15;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4626.0;109698.0;4623.0;4.29;27.94;26.31;-0.86
2022-03-16;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4626.0;109698.0;4623.0;14.12;26.27;26.31;-0.86
2022-03-17;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4628.0;109921.0;4632.0;6.87;27.25;26.31;-0.86
2022-03-18;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4630.0;110143.0;4641.0;1.19;27.13;26.31;-0.86
2022-03-19;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4632.0;110366.0;4651.0;7.7;26.86;26.31;-0.86
2022-03-20;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4633.0;110478.0;4655.0;10.6;25.79;26.31;-0.86
2022-03-21;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4635.0;110701.0;4665.0;19.16;26.33;26.31;-0.86
2022-03-22;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4635.0;110701.0;4665.0;28.07;25.73;26.31;-0.86
2022-03-23;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4644.0;111709.0;4707.0;6.2;26.52;26.31;-0.86
2022-03-24;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4648.0;112158.0;4726.0;4.77;26.5;26.31;-0.86
2022-03-25;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4657.0;113174.0;4769.0;11.24;26.71;26.31;-0.86
2022-03-26;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4660.0;113514.0;4783.0;4.04;26.16;26.31;-0.86
2022-03-27;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4677.0;115453.0;4865.0;4.63;26.42;26.31;-0.86
2022-03-28;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4681.0;115912.0;4884.0;2.95;26.99;26.31;-0.86
2022-03-29;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4681.0;115912.0;4884.0;2.75;26.71;26.31;-0.86
2022-03-30;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4690.0;116950.0;4928.0;1.44;26.51;26.31;-0.86
2022-03-31;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4692.0;117181.0;4938.0;1.73;26.23;26.31;-0.86
2022-04-01;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4696.0;117644.0;4957.0;18.89;26.25;26.62;-0.95
2022-04-02;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4699.0;117993.0;4972.0;4.21;26.07;26.62;-0.95
2022-04-03;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4702.0;118342.0;4987.0;8.15;26.53;26.62;-0.95
2022-04-04;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4705.0;118691.0;5002.0;1.78;27.0;26.62;-0.95
2022-04-05;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4706.0;118808.0;5007.0;3.64;26.63;26.62;-0.95
2022-04-06;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4708.0;119041.0;5016.0;10.0;26.8;26.62;-0.95
2022-04-07;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4712.0;119509.0;5036.0;3.49;26.78;26.62;-0.95
2022-04-08;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4714.0;119744.0;5046.0;8.51;26.63;26.62;-0.95
2022-04-09;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4718.0;120214.0;5066.0;2.18;27.09;26.62;-0.95
2022-04-10;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4718.0;120214.0;5066.0;6.72;27.08;26.62;-0.95
2022-04-12;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4720.0;120449.0;5076.0;0.31;27.57;26.62;-0.95
2022-04-13;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4724.0;120920.0;5096.0;0.2;27.04;26.62;-0.95
2022-04-14;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4724.0;120920.0;5096.0;0.38;27.28;26.62;-0.95
2022-04-15;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4724.0;120920.0;5096.0;0.38;27.62;26.62;-0.95
2022-04-16;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4724.0;120920.0;5096.0;4.61;27.58;26.62;-0.95
2022-04-17;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4730.0;121630.0;5125.0;9.72;27.07;26.62;-0.95
2022-04-18;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4735.0;122223.0;5150.0;30.22;26.44;26.62;-0.95
2022-04-19;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4745.0;123415.0;5201.0;1.95;27.04;26.62;-0.95
2022-04-20;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4746.0;123534.0;5206.0;8.06;26.92;26.62;-0.95
2022-04-21;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4750.0;124013.0;5226.0;2.48;26.92;26.62;-0.95
2022-04-22;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4756.0;124734.0;5256.0;4.43;26.2;26.62;-0.95
2022-04-23;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4760.0;125216.0;5277.0;24.43;26.03;26.62;-0.95
2022-04-24;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4771.0;126548.0;5333.0;7.76;26.12;26.62;-0.95
2022-04-25;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4781.0;127766.0;5384.0;2.92;26.08;26.62;-0.95
2022-04-26;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4790.0;128869.0;5430.0;0.98;26.48;26.62;-0.95
2022-04-27;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4795.0;129485.0;5456.0;3.92;26.06;26.62;-0.95
2022-04-28;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4799.0;129979.0;5477.0;7.46;26.81;26.62;-0.95
2022-04-29;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4804.0;130597.0;5503.0;27.43;25.87;26.62;-0.95
2022-04-30;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4810.0;131343.0;5535.0;0.33;25.8;26.62;-0.95
2022-05-01;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4016.0;53904.0;2271.0;0.16;26.34;26.84;-0.9
2022-05-02;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4819.0;132465.0;5582.0;6.98;26.76;26.84;-0.9
2022-05-03;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4822.0;132841.0;5598.0;3.37;26.74;26.84;-0.9
2022-05-04;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4824.0;133092.0;5608.0;6.42;26.55;26.84;-0.9
2022-05-05;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4826.0;133343.0;5619.0;4.49;26.3;26.84;-0.9
2022-05-06;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4826.0;133343.0;5619.0;7.24;25.89;26.84;-0.9
2022-05-07;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4828.0;133594.0;5630.0;3.32;25.87;26.84;-0.9
2022-05-08;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4829.0;133720.0;5635.0;3.27;25.74;26.84;-0.9
2022-05-09;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4830.0;133846.0;5640.0;6.45;25.05;26.84;-0.9
2022-05-10;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4830.0;133846.0;5640.0;3.61;25.84;26.84;-0.9
2022-05-11;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4831.0;133972.0;5646.0;13.34;25.55;26.84;-0.9
2022-05-12;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4831.0;133972.0;5646.0;1.51;25.58;26.84;-0.9
2022-05-13;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4833.0;134224.0;5656.0;5.17;26.2;26.84;-0.9
2022-05-14;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4834.0;134350.0;5661.0;4.19;26.5;26.84;-0.9
2022-05-15;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4838.0;134856.0;5683.0;1.13;26.6;26.84;-0.9
2022-05-16;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4840.0;135109.0;5693.0;0.08;26.79;26.84;-0.9
2022-05-17;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4843.0;135489.0;5709.0;2.36;26.79;26.84;-0.9
2022-05-18;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4845.0;135743.0;5720.0;0.55;26.91;26.84;-0.9
2022-05-19;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4846.0;135870.0;5725.0;0.11;26.81;26.84;-0.9
2022-05-20;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4847.0;135998.0;5731.0;4.3;27.4;26.84;-0.9
2022-05-21;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4849.0;136252.0;5742.0;16.84;26.5;26.84;-0.9
2022-05-22;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4858.0;137401.0;5790.0;5.62;26.13;26.84;-0.9
2022-05-23;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4869.0;138815.0;5850.0;1.16;25.2;26.84;-0.9
2022-05-24;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4880.0;140237.0;5910.0;9.62;26.06;26.84;-0.9
2022-05-25;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4887.0;141147.0;5948.0;6.71;25.29;26.84;-0.9
2022-05-26;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4892.0;141799.0;5975.0;0.89;25.64;26.84;-0.9
2022-05-27;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4894.0;142061.0;5986.0;2.15;25.48;26.84;-0.9
2022-05-28;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4895.0;142192.0;5992.0;12.26;25.89;26.84;-0.9
2022-05-29;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4901.0;142978.0;6025.0;2.09;25.77;26.84;-0.9
2022-05-30;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4901.0;142978.0;6025.0;2.94;26.12;26.84;-0.9
2022-05-31;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4903.0;143241.0;6036.0;13.06;25.73;26.84;-0.9
2022-06-01;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4905.0;143504.0;6047.0;8.55;25.69;26.8;-0.78
2022-06-02;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4907.0;143767.0;6058.0;7.8;26.22;26.8;-0.78
2022-06-03;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4910.0;144163.0;6075.0;9.95;24.56;26.8;-0.78
2022-06-04;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4913.0;144559.0;6092.0;11.21;25.66;26.8;-0.78
2022-06-05;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4919.0;145354.0;6125.0;4.61;24.79;26.8;-0.78
2022-06-06;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4934.0;147354.0;6209.0;3.22;25.06;26.8;-0.78
2022-06-07;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4944.0;148696.0;6266.0;2.47;25.08;26.8;-0.78
2022-06-08;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4947.0;149101.0;6283.0;3.95;25.03;26.8;-0.78
2022-06-09;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4952.0;149777.0;6312.0;3.13;25.53;26.8;-0.78
2022-06-10;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4955.0;150183.0;6329.0;4.45;25.62;26.8;-0.78
2022-06-11;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4958.0;150591.0;6346.0;2.11;25.39;26.8;-0.78
2022-06-12;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4960.0;150863.0;6357.0;0.14;25.34;26.8;-0.78
2022-06-13;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4962.0;151135.0;6369.0;0.03;25.2;26.8;-0.78
2022-06-14;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4963.0;151271.0;6374.0;0.03;24.69;26.8;-0.78
2022-06-15;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4964.0;151407.0;6380.0;0.12;24.74;26.8;-0.78
2022-06-16;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4965.0;151544.0;6386.0;0.1;24.99;26.8;-0.78
2022-06-17;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4966.0;151680.0;6392.0;0.58;25.47;26.8;-0.78
2022-06-18;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4966.0;151680.0;6392.0;0.0;26.17;26.8;-0.78
2022-06-19;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4967.0;151817.0;6397.0;0.15;26.42;26.8;-0.78
2022-06-20;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4969.0;152090.0;6409.0;7.95;25.61;26.8;-0.78
2022-06-21;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4970.0;152227.0;6415.0;0.79;25.35;26.8;-0.78
2022-06-22;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4971.0;152364.0;6421.0;3.54;23.3;26.8;-0.78
2022-06-23;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4970.0;152227.0;6415.0;0.4;25.72;26.8;-0.78
2022-06-24;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4970.0;152227.0;6415.0;0.31;26.19;26.8;-0.78
2022-06-25;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4970.0;152227.0;6415.0;0.0;25.49;26.8;-0.78
2022-06-26;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4970.0;152227.0;6415.0;0.0;26.25;26.8;-0.78
2022-06-27;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4969.0;152090.0;6409.0;0.16;26.82;26.8;-0.78
2022-06-28;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4969.0;152090.0;6409.0;0.45;26.13;26.8;-0.78
2022-06-29;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4969.0;152090.0;6409.0;0.33;26.32;26.8;-0.78
2022-06-30;Rio Grande do Norte;ENG. ARMANDO RIBEIRO GONÇALVES;237307.0;4968.0;151954.0;6403.0;0.03;26.93;26.8;-0.78
